address,age_focus,art_or_specialty_positioning_if_known,competitor_id,competitor_name,competitor_type,confidence_level,language_positioning_if_known,latitude,longitude,notes,public_or_private_if_known,retrieval_date,source_name,source_url,zip_code
,Early childhood / preschool likely,Not specified in source,COMP-357653013,Greenwich House Preschool,School / early education provider,Medium,Not specified in source,40.7322655,-74.0030561,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357653013,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-357653017,Barrow Street Nursery School,School / early education provider,Medium,Not specified in source,40.7322415,-74.003083,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/357653017,buffer/unknown
,School-age / verify early-childhood relevance,Not specified in source,COMP-1251960767,Montessori School of Manhattan,School / early education provider,Medium,Not specified in source,40.7073611,-74.0069841,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1251960767,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-1585084030,St Vartan Play Group Preschool,Kindergarten,Medium,Not specified in source,40.7449552,-73.9732728,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/1585084030,buffer/unknown
125 Walker Street,Early childhood / preschool likely,Not specified in source,COMP-2563990280,CPC Chung Pak Day Care Center,Childcare,Medium,Not specified in source,40.7173762,-73.9999299,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2563990280,10013
337 2nd Avenue,Early childhood / preschool likely,Not specified in source,COMP-2704040272,Samuel J. Heyman Early Childhood Center,Kindergarten,Medium,Not specified in source,40.7358326,-73.9826364,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2704040272,10003
369 3rd Avenue,Early childhood / preschool likely,Not specified in source,COMP-2704116918,NY Kids Club,Childcare,Medium,Not specified in source,40.7411037,-73.9812425,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2704116918,10016
285 Delancey St South,Early childhood / preschool likely,Not specified in source,COMP-2713422245,Oasis Downtown Day Camp,Childcare,Medium,Not specified in source,40.7151988,-73.9799981,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2713422245,10002
,Early childhood / preschool likely,Not specified in source,COMP-2714855330,Kindercare,Kindergarten,Medium,0,40.7504807,-73.9794013,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2714855330,buffer/unknown
180 Suffolk Street,Early childhood / preschool likely,Not specified in source,COMP-2826842014,Esciela Hispana Montessori,Kindergarten,Medium,Not specified in source,40.721242,-73.9848185,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/2826842014,10002
344 East 14th Street,Early childhood / preschool likely,Not specified in source,COMP-3677010926,14th Street Y - Childcare,Childcare,Medium,Not specified in source,40.7314254,-73.983288,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/3677010926,10003
526 East 14th Street,Early childhood / preschool likely,Not specified in source,COMP-4502527538,Bright Horizons Early Education & Preschool,Kindergarten,Medium,0,40.7297039,-73.9790883,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4502527538,10009
21 Clinton Street,Early childhood / preschool likely,Not specified in source,COMP-4764733070,Petite Cousins,Childcare,Medium,Not specified in source,40.7207051,-73.984356,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/4764733070,10002
,Early childhood / preschool likely,Not specified in source,COMP-5701113239,Apple Montessori,Kindergarten,Medium,0,40.7492517,-74.0242853,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/5701113239,buffer/unknown
5 West 22nd Street,School-age / verify early-childhood relevance,Not specified in source,COMP-6066607072,Montessori Flatiron,School / early education provider,Medium,Not specified in source,40.7412985,-73.990665,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6066607072,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-6362876552,Alpha Bet Preschool of Murray Hill,Kindergarten,Medium,Not specified in source,40.7431592,-73.9814557,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6362876552,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-6475768035,Wee Ones Club,Kindergarten,Medium,Not specified in source,40.7477044,-73.9791702,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6475768035,buffer/unknown
225 East 38th Street,Early childhood / preschool likely,Not specified in source,COMP-6572834966,Everbrook Academy,Kindergarten,Medium,Not specified in source,40.7479356,-73.975177,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6572834966,10016
235 East 38th Street,Early childhood / preschool likely,Not specified in source,COMP-6575273363,Gymboree,Kindergarten,Medium,Not specified in source,40.7477612,-73.974638,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6575273363,10016
,Early childhood / preschool likely,Not specified in source,COMP-6793153520,Bright Horizons,Kindergarten,Medium,0,40.7401978,-74.0269596,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6793153520,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-6793958744,Hoboken Children's Academy II,Childcare,Medium,Not specified in source,40.7509853,-74.0265836,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/6793958744,buffer/unknown
117 South 3rd Street,School-age / verify early-childhood relevance,Not specified in source,COMP-8389081725,C'E Montessori Brooklyn,School / early education provider,Medium,Not specified in source,40.7127601,-73.9629307,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8389081725,11249
119 South 3rd Street,School-age / verify early-childhood relevance,Not specified in source,COMP-8392053748,C'E Montessori Brooklyn,School / early education provider,Medium,Not specified in source,40.7126692,-73.9626504,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8392053748,11249
151 Clinton Street,Early childhood / preschool likely,Not specified in source,COMP-8958533566,Bright Horizons,Kindergarten,Medium,0,40.716419,-73.9865745,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/8958533566,10002
90 Bowery,Early childhood / preschool likely,Not specified in source,COMP-9275819953,Swan,Kindergarten,Medium,Not specified in source,40.7174872,-73.9955308,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9275819953,10013
112 Ridge Street,Early childhood / preschool likely,Not specified in source,COMP-9306729261,All My Children Daycare & Nursery,Childcare,Medium,Not specified in source,40.7189219,-73.9830962,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9306729261,10002
32 Carmine Street,Early childhood / preschool likely,Not specified in source,COMP-9802755076,Downing Street Playgroup,Kindergarten,Medium,Not specified in source,40.730037,-74.0029744,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9802755076,10014
148 East 28th Street,Early childhood / preschool likely,Not specified in source,COMP-9807347130,Push My Swing,Childcare,Medium,Not specified in source,40.7421314,-73.9815898,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9807347130,10016
330 East 26th Street,Early childhood / preschool likely,Not specified in source,COMP-9864105497,The Accorn School,Kindergarten,Medium,Not specified in source,40.739122,-73.9782457,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9864105497,10010
62 Avenue B,Early childhood / preschool likely,Not specified in source,COMP-9932813562,New Amsterdam School,Kindergarten,Medium,Not specified in source,40.7237332,-73.9825263,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9932813562,10009
,Early childhood / preschool likely,Not specified in source,COMP-10616962987,San Jose Nursery,Childcare,Medium,Not specified in source,40.7451405,-74.0043301,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10616962987,buffer/unknown
345 West 42nd Street,Early childhood / preschool likely,Not specified in source,COMP-10879790519,Star A Kidz,Kindergarten,Medium,Not specified in source,40.758127,-73.9914847,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10879790519,10036
,Early childhood / preschool likely,Not specified in source,COMP-11258786347,KinderCare,Kindergarten,Medium,0,40.7166984,-74.0106634,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11258786347,buffer/unknown
1300 Sinatra Drive North,Early childhood / preschool likely,Not specified in source,COMP-11367696069,Cresthill Academy Day Care and Preschool,School / early education provider,Medium,Not specified in source,40.7525949,-74.0236937,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11367696069,07030
,Early childhood / preschool likely,Not specified in source,COMP-11423257670,Bright Horizons,Kindergarten,Medium,0,40.7500782,-74.0249056,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11423257670,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-11658333427,Elements Preschool,Kindergarten,Medium,Not specified in source,40.7187157,-73.9863584,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11658333427,buffer/unknown
46 Market Street,Early childhood / preschool likely,Not specified in source,COMP-12393192406,MetroKids Preschool,Kindergarten,Medium,Not specified in source,40.7120557,-73.9941988,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12393192406,10002
207 Thompson Street,Early childhood / preschool likely,Not specified in source,COMP-248234557,Preschool of the Arts,Kindergarten,Medium,0,40.7289277,-73.9995504,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/248234557,10012
25 Market Street,Early childhood / preschool likely,Not specified in source,COMP-278234491,Metrokids Preschool,Kindergarten,Medium,Not specified in source,40.7126141,-73.9947872,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/278234491,10002
,Early childhood / preschool likely,Not specified in source,COMP-459797785,Unnamed school/preschool,School / early education provider,Medium,Not specified in source,40.7443156,-74.0009494,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/459797785,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-675961951,Unnamed school/preschool,School / early education provider,Medium,Not specified in source,40.7125535,-73.9974835,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/675961951,buffer/unknown
,Early childhood / preschool likely,Not specified in source,COMP-677116750,Unnamed school/preschool,School / early education provider,Medium,Not specified in source,40.715915,-73.9934208,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/677116750,buffer/unknown
324 West 15th Street,School-age / verify early-childhood relevance,Not specified in source,COMP-1292949301,Corlears School,School / early education provider,Medium,0-1,40.7407119,-74.003227,Competitor relevance inferred from public POI name/type/tags; verify offering and enrollment market fit.,Unknown,2026-06-11,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1292949301,10010
