address,age_focus,confidence_level,language_offer_if_known,latitude,longitude,notes,provider_type,public_or_private,retrieval_date,site_id,site_name,site_type,source_name,source_url,zip_code
112 Ridge Street,Early childhood / preschool likely,Medium,Not specified in source,40.7189219,-73.9830962,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9306729261,All My Children Daycare & Nursery,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9306729261,10002
442 East 42nd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7503065,-73.9729142,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9403894912,Lyceum Kennedy French American School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9403894912,10018
32 Carmine Street,Early childhood / preschool likely,Medium,Not specified in source,40.730037,-74.0029744,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9802755076,Downing Street Playgroup,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9802755076,10014
148 East 28th Street,Early childhood / preschool likely,Medium,Not specified in source,40.7421314,-73.9815898,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9807347130,Push My Swing,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9807347130,10016
330 East 26th Street,Early childhood / preschool likely,Medium,Not specified in source,40.739122,-73.9782457,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9864105497,The Accorn School,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9864105497,10010
62 Avenue B,Early childhood / preschool likely,Medium,Not specified in source,40.7237332,-73.9825263,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-9932813562,New Amsterdam School,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/9932813562,10009
,Early childhood / preschool likely,Medium,Not specified in source,40.7451405,-74.0043301,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-10616962987,San Jose Nursery,Childcare,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10616962987,buffer/unknown
345 West 42nd Street,Early childhood / preschool likely,Medium,Not specified in source,40.758127,-73.9914847,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-10879790519,Star A Kidz,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/10879790519,10036
12 Spruce Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7110207,-74.0054391,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-11222032518,Spruce Street School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11222032518,10038
,Early childhood / preschool likely,Medium,0,40.7166984,-74.0106634,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-11258786347,KinderCare,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11258786347,buffer/unknown
1300 Sinatra Drive North,Early childhood / preschool likely,Medium,Not specified in source,40.7525949,-74.0236937,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-11367696069,Cresthill Academy Day Care and Preschool,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11367696069,07030
,Early childhood / preschool likely,Medium,0,40.7500782,-74.0249056,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-11423257670,Bright Horizons,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11423257670,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.7187157,-73.9863584,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-11658333427,Elements Preschool,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11658333427,buffer/unknown
340 East 54th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7566386,-73.9652034,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-11729195305,The Neighborhood Playhouse School of the Theater,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11729195305,buffer/unknown
333 West 17th Street,School-age / verify early-childhood relevance,Medium,2-3,40.7423924,-74.0024678,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-11986125252,New York City Laboratory School for Collaborative Studies,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11986125252,10011
333 West 17th Street,School-age / verify early-childhood relevance,Medium,1-2,40.7423698,-74.0024148,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-11986125256,New York City Laboratory Middle School for Collaborative Studies,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/11986125256,10011
46 Market Street,Early childhood / preschool likely,Medium,Not specified in source,40.7120557,-73.9941988,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12393192406,MetroKids Preschool,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12393192406,10002
55 East 25th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7418043,-73.9858555,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12605006618,Baruch College Campus High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12605006618,10010
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7246281,-74.0050184,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12605085818,Chelsea Career and Techincal High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12605085818,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7269267,-74.0047831,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12605220561,Elisabeth Irwin High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12605220561,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7340531,-73.9852812,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12605229934,Friends Seminary,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12605229934,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7455565,-73.9964516,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12616827011,High School of Fashion Industries,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12616827011,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.741977,-73.9921913,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12618270838,Manhattan Village Academy,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12618270838,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7398108,-74.0043925,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12643784161,Notre Dame School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12643784161,buffer/unknown
351 West 18th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7434047,-74.0025404,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12643816838,Charles Evan Hughes High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12643816838,10011
351 West 18th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7431192,-74.0023339,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12643816839,Quest to Learn,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12643816839,10011
46 Cooper Square,School-age / verify early-childhood relevance,Medium,Not specified in source,40.728646,-73.9912931,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-12997487202,Grace Church School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/12997487202,buffer/unknown
123 West 43rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7560591,-73.9845398,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-13190222586,Repertory Company High School for Theatre Arts,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/node/13190222586,buffer/unknown
525 East Houston Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7184434,-73.976204,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-147472863,Bard High School Early College,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/147472863,buffer/unknown
111 Columbia Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7194335,-73.9796548,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-147472868,New Explorations into Science Technology and Math High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/147472868,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7181301,-73.9841089,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-207600837,Public School 142,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/207600837,buffer/unknown
145 Stanton Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7200452,-73.9860347,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-217991148,Lower East Side Preparatory High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/217991148,10002
419 East 13th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7305053,-73.9822604,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-247864236,Immaculate Conception School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/247864236,10009
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7292834,-74.0019532,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-248156677,Little Red School House & Elisabeth Irwin High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/248156677,buffer/unknown
207 Thompson Street,Early childhood / preschool likely,Medium,0,40.7289277,-73.9995504,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-248234557,Preschool of the Arts,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/248234557,10012
10 East 15th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7361103,-73.9923506,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-248773786,The Clinton School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/248773786,10003
240 2nd Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7326831,-73.9843166,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-249663144,Manhattan Comprehensive Night And Day High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/249663144,10003
490 Hudson Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7326319,-74.0059444,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-249666267,Public School 3,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/249666267,10014
100 Hester Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7162106,-73.9935639,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-250267995,Intermediate School 131,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/250267995,10002
333 West 17th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7425693,-74.0023681,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-264627666,New York City Department of Education,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264627666,10011
30 West 16th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7379618,-73.9948392,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-264637733,Xavier High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264637733,10011
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7494168,-74.003321,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-264656668,Avenues,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264656668,buffer/unknown
281 9th Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7489427,-74.000242,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-264667014,Public School 33,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264667014,10001
342 East 20th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7351548,-73.9807082,OSM public POI; verify program details before client claims.,New York Hebrew,Unknown,2026-06-11,OSM-264755079,Chabad of Gramercy Park,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264755079,10003
234 East 22nd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7373269,-73.9820821,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-264758415,The Ephiphany School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/264758415,10010
225 East 43rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7510359,-73.9724046,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-265516382,Lyceum Kennedy International School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/265516382,10017
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7192212,-73.9837806,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-265957952,P.S. 140 Nathan Straus,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/265957952,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7119255,-73.9601434,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-265959076,Junior High School 50,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/265959076,buffer/unknown
332 West 43rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7584033,-73.9909483,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-266033995,Holy Cross School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/266033995,10036
100 Trinity Place,School-age / verify early-childhood relevance,Medium,Not specified in source,40.709288,-74.0123346,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-278033590,High School of Economics and Finance,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/278033590,buffer/unknown
90 Trinity Place,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7089817,-74.0124823,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-278033603,Leadership and Public Service High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/278033603,10006
1 Peck Slip,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7086446,-74.0019312,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-278084941,The Peck Slip School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/278084941,10038
25 Market Street,Early childhood / preschool likely,Medium,Not specified in source,40.7126141,-73.9947872,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-278234491,Metrokids Preschool,Kindergarten,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/278234491,10002
420 East 12th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7291517,-73.9824713,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-281499418,East Side Community High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/281499418,10009
Cherry Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7111326,-73.9855259,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-317348442,Public School 184m,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/317348442,10002
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7133527,-73.9860565,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-364262683,Junior High School 56,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/364262683,buffer/unknown
146 West 13th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7373319,-73.9993808,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-367809093,City and Country School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/367809093,10011
210 East 33rd Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7444399,-73.9779015,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-377513609,Public School 116,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/377513609,10016
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7111591,-74.0016404,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-410303209,Murry Bergtraum High School for Business Careers,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/410303209,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7220241,-73.9787302,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-453527685,Public School 15 - Roberto Clemente,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/453527685,buffer/unknown
600 East 6th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7236473,-73.981602,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-453527686,Public School 64,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/453527686,10009
730 East 12th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7260125,-73.9750445,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-453528990,Public School 34,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/453528990,10009
185 1st Avenue,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7300122,-73.9845198,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-453531005,East Village Community School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/453531005,10003
113 East 4th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7259664,-73.9880166,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-453531406,Manhattan School for Career Development,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/453531406,10003
,Early childhood / preschool likely,Medium,Not specified in source,40.7443156,-74.0009494,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-459797785,Unnamed school/preschool,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/459797785,buffer/unknown
166 Essex Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7214659,-73.9861987,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-460504395,Anna Silver School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/460504395,10002
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7318832,-73.9907281,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-474632750,Grace Church School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/474632750,buffer/unknown
425 East 35th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7444992,-73.972459,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-540092756,The River School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/540092756,10016
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7149555,-73.9634749,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-582732646,Public School 84,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/582732646,buffer/unknown
122 Henry Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7129118,-73.9915155,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-675913190,Public School 2,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/675913190,10002
,Early childhood / preschool likely,Medium,Not specified in source,40.7125535,-73.9974835,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-675961951,Unnamed school/preschool,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/675961951,buffer/unknown
,Early childhood / preschool likely,Medium,Not specified in source,40.715915,-73.9934208,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-677116750,Unnamed school/preschool,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/677116750,buffer/unknown
301 East 29th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.741568,-73.9774609,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-682951604,Churchill School and Center,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/682951604,10016
116 West 11th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7354589,-73.9993958,OSM public POI; verify program details before client claims.,public,public,2026-06-11,OSM-949267308,Public School 41,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/949267308,10011
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.712136,-73.984293,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1016418798,University Neighborhood High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1016418798,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7389958,-73.960843,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1097340320,P.S. 384 - Hunters Point Elementary,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1097340320,buffer/unknown
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7244355,-73.9862132,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1290906211,Public School 63,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1290906211,buffer/unknown
324 West 15th Street,School-age / verify early-childhood relevance,Medium,0-1,40.7407119,-74.003227,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1292949301,Corlears School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1292949301,10010
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7281234,-73.9897549,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1362710595,La Salle Academy,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1362710595,buffer/unknown
345 Chambers Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7179481,-74.0139047,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1365373854,Stuyvesant High School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1365373854,10282
24-50 FDR Drive,School-age / verify early-childhood relevance,Medium,0-3,40.7363213,-73.9734614,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1365375884,United Nations International School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1365375884,10010
122 West 17th Street,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7396296,-73.9968794,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1365380989,Winston Prepatory School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1365380989,10011
,School-age / verify early-childhood relevance,Medium,Not specified in source,40.7275362,-73.9782615,OSM public POI; verify program details before client claims.,Public/private not specified,Unknown,2026-06-11,OSM-1378215986,The Children's Workshop School,School,OpenStreetMap Overpass amenity school/kindergarten/childcare,https://www.openstreetmap.org/way/1378215986,buffer/unknown
